Player,Pos,Squad,Comp,Age,MP,pca_pass_x,pca_pass_y,pass cluster,pca_chances_x,pca_chances_y,chances cluster,pca_misc_x,pca_misc_y,misc cluster
Marash Kumbulla,DF,Roma,it Serie A,20,21,22.41586115764157,-10.74129603819787,2,8.848168440598176,-1.6787375230716644,0,22.763457970013715,-47.14786744707698,2
Marc Albrighton,"DF,FW",Leicester City,eng Premier League,30,31,-0.31956889803280863,6.537751511873308,2,18.513271053056577,1.4010008239981218,0,14.497912488052918,1.1318664240079315,2
Marc Baró,DF,Cádiz,es La Liga,20,1,-63.49038717915166,-12.572551890354777,0,75.5815656917822,-0.5973348008599321,2,-106.83119718048968,-52.412260940757996,0
Marc Bartra,DF,Betis,es La Liga,29,19,12.740439105384533,-14.989777094562138,2,11.946473463913135,-1.7574867765132653,0,-10.09584830116743,-49.444874165941215,2
Marc Cardona,"FW,MF",Osasuna,es La Liga,25,3,-4.634007738080778,41.38645621171207,1,75.5538002537373,-3.0239462482586164,2,-69.44340411806866,-53.58974500547685,0
Marc Cucurella,MF,Getafe,es La Liga,22,37,-17.750341707789833,5.1242700480608105,1,5.185177765296735,0.1683763829848609,0,-27.289689208966713,1.9515593898523032,2
Marc Roca,MF,Bayern Munich,de Bundesliga,23,6,39.16322927259038,2.15193272428967,3,-24.416441692543394,-0.030266454158788154,1,36.22869708589584,-47.10850288241029,2
Marc-André ter Stegen,GK,Barcelona,es La Liga,28,31,-16.364368397998916,-30.314812247636667,0,-24.454831900561917,-1.3471501540864652,1,-117.90561772003832,46.943984775966335,0
Marc-Aurèle Caillard,GK,Metz,fr Ligue 1,26,5,-42.2793349927425,-36.744819781725504,0,-24.458059505387574,-1.5053252772151255,1,-155.5491821681094,44.656450001191615,0
Marc-Oliver Kempf,DF,Stuttgart,de Bundesliga,25,32,28.939572046889094,-9.850710858665783,2,13.057804647300262,-1.2070604576980064,0,98.87569918473463,-6.752342526079205,2
Marcel Halstenberg,DF,RB Leipzig,de Bundesliga,28,24,79.26027428266956,8.9214091290402,3,6.39507124611307,0.7691136618873488,0,185.92786257662627,-10.962441342648178,1
Marcel Hartel,MF,Arminia,de Bundesliga,24,22,-8.11347325819295,-5.035826101780727,2,4.17904255654427,-0.2982196119180784,0,-27.539913928597525,-3.7617381773790037,2
Marcel Sabitzer,MF,RB Leipzig,de Bundesliga,26,27,26.96884472631674,3.8033459473441273,2,13.128488925836782,1.099598895122907,0,13.748967425886269,-16.151386356276255,2
Marcelo,DF,Real Madrid,es La Liga,32,16,53.26048637215569,8.144060601671903,3,-24.386116230458185,1.9000584171471464,1,68.74404024194584,-10.960448518010917,2
Marcelo,DF,Lyon,fr Ligue 1,33,34,36.89470251437411,-6.096757435688259,3,5.961242566479205,-1.1493329028241392,0,112.37107940763488,-14.445328335743186,2
Marcelo Brozović,MF,Inter,it Serie A,27,33,65.30642771133735,5.139049812709182,3,-2.194808721223303,1.168437401755784,0,146.94507219908613,-7.42445436023116,1
Marcin Bułka,GK,Paris S-G,fr Ligue 1,20,1,-25.198100054997084,-33.2358792754058,0,-24.458059505387574,-1.5053252772151255,1,-113.95450247412472,45.6388715653191,0
Marcin Kamiński,DF,Stuttgart,de Bundesliga,28,5,78.93212902216308,6.512432326021807,3,-24.40926090374231,1.208489692508298,1,266.1038247503091,72.83715472695027,1
Marco Asensio,"FW,MF",Real Madrid,es La Liga,24,35,12.928213766296302,9.929290869473302,2,1.8351262424992076,1.9042793344442908,0,113.72363908106264,-7.558326603926601,2
Marco Bertini,MF,Lazio,it Serie A,17,1,-34.572301781451436,-39.02199981034694,0,-24.458059505387574,-1.5053252772151255,1,16.003188311927783,50.32137708100568,2
Marco Festa,GK,Crotone,it Serie A,28,1,-22.16509625048052,-38.439781402675514,0,-24.458059505387574,-1.5053252772151255,1,-103.84772474236014,49.617563183597774,0
Marco Friedl,DF,Werder Bremen,de Bundesliga,22,32,17.605102582347293,-13.484771689633194,2,-11.945392508508425,-0.9757591916928469,1,44.32239875350921,7.529380692715791,2
Marco Höger,DF,Köln,de Bundesliga,30,3,1.304683253671251,-20.287899989110663,2,-24.458059505387574,-1.5053252772151255,1,18.64625275100297,-46.25138893359756,2
Marco John,DF,Hoffenheim,de Bundesliga,18,14,3.936835215297514,-3.8672276700950117,2,-24.420554214922678,0.32504814945739585,1,-26.60190926313679,3.732705787887847,2
Marco Majouga,"FW,MF",Nîmes,fr Ligue 1,19,7,-25.748059574384218,21.75038623118524,1,-4.315512502400294,3.5118331239876617,0,79.27640750441091,-2.950175313406476,2
Marco Parolo,"DF,MF",Lazio,it Serie A,35,18,7.801395071530976,-8.220305476495833,2,-10.122907188916264,-0.26745806010395856,1,-2.1796403544068164,1.2993348337249007,2
Marco Reus,"MF,FW",Dortmund,de Bundesliga,31,32,6.985647541070019,17.18782273095036,2,20.04136839651852,1.8287105458003512,0,27.44345241031713,-3.0283189495595857,2
Marco Richter,"FW,MF",Augsburg,de Bundesliga,22,29,-25.019049236355652,15.257363737490223,1,12.05594192640205,1.8311580101671836,0,-12.521834313002982,-5.296497601648881,2
Marco Sau,"MF,FW",Benevento,it Serie A,32,24,-26.53406788059059,13.618964181262534,1,25.616710347298724,1.199137368783682,0,-38.52460040141349,-27.98651889035919,0
Marco Silvestri,GK,Hellas Verona,it Serie A,29,34,-42.113701700590305,-30.292767992934632,0,-24.458059505387574,-1.5053252772151255,1,-103.79531640264625,49.75533818472593,0
Marco Sportiello,GK,Atalanta,it Serie A,28,15,-30.332699083847064,-34.06342886517186,0,-24.458059505387574,-1.5053252772151255,1,-139.0628321259313,41.69869323262165,0
Marco Verratti,MF,Paris S-G,fr Ligue 1,27,21,124.62476604510198,33.000971458141514,3,25.58717469546371,0.40656623362511213,0,296.47210283543797,-11.38928426628227,1
Marcos Acuña,DF,Sevilla,es La Liga,28,30,39.04991343655292,-1.167818913083506,3,-7.711989588074143,0.46029666750348486,1,75.31931113940632,-10.604324127631443,2
Marcos Alonso,DF,Chelsea,eng Premier League,29,13,17.847996144162998,0.7350298176615067,2,16.526050089528884,1.270239305856957,0,33.16737350378686,4.66872703638713,2
Marcos Llorente,"MF,DF",Atlético Madrid,es La Liga,25,37,-0.5547014874885843,2.8777244008567244,2,20.5052986172919,0.3026408882589945,0,23.533636115098634,-7.446366454473804,2
Marcos Mauro López Gutiérrez,DF,Cádiz,es La Liga,29,24,-31.68894909586451,-29.949264042129986,0,42.230570769291184,-2.712052178818135,2,-149.12217131629845,41.32942947716158,0
Marcus Coco,"MF,FW",Nantes,fr Ligue 1,24,32,-11.795480928510367,13.172304270258069,1,-16.710757506581295,0.6094817564376648,1,-17.32285015879257,-15.604765862852439,2
Marcus Ingvartsen,"MF,FW",Union Berlin,de Bundesliga,24,30,-24.01938749524202,9.330354604687328,1,10.70442986877986,0.3991117099087432,0,-68.71592117807376,7.26495971217151,0
Marcus Rashford,FW,Manchester Utd,eng Premier League,22,37,0.30056947522590927,19.443069723055164,2,21.241341572849628,1.5557500432281712,0,25.136747097211167,2.774051492125031,2
Marcus Thuram,FW,M'Gladbach,de Bundesliga,22,29,-17.450426999231187,20.270040273017827,1,9.545534625328607,1.4359169739395459,0,5.574478671857257,-10.545496826601724,2
Marek Rodák,GK,Fulham,eng Premier League,23,2,-34.44076314477848,-33.48829208080902,0,-24.458059505387574,-1.5053252772151255,1,-153.1694761489548,44.24799622908704,0
Marek Suchý,DF,Augsburg,de Bundesliga,32,5,-1.8502324638070273,-16.292780010840207,2,-24.458059505387574,-1.5053252772151255,1,-74.76636423608724,46.12412842507004,0
Mariano,FW,Real Madrid,es La Liga,26,16,-40.804008255650416,22.03600206392878,1,-4.384108931349143,0.5721213377809781,0,-107.90776686704478,-20.26086466488942,0
Marin Pongračić,DF,Wolfsburg,de Bundesliga,22,10,11.269296734838022,-17.877126155378587,2,-24.445206738073608,-0.8733061217049322,1,90.04946605487653,7.396497512428735,2
Mario Gaspar,DF,Villarreal,es La Liga,29,24,15.128777411995074,-5.719929113758021,2,2.2716885923817967,-0.42594058854061473,0,-15.025876824772912,-3.7896554254446744,2
Mario Hermoso,DF,Atlético Madrid,es La Liga,25,31,40.74956251703334,-4.199567911680398,3,1.8606357550369546,-1.040298089557645,0,60.95824899464853,-9.778252479686772,2
Mario Lemina,MF,Fulham,eng Premier League,26,28,6.523112038125907,-10.518578500052199,2,-13.320405088249823,-0.17353408511469456,1,46.11317110672163,-17.44261653014724,2
Mario Mandžukić,FW,Milan,it Serie A,34,10,-39.94700366753425,17.683015734020756,1,35.598474354405816,-0.45467626408242307,0,-157.0391436000026,41.74023526810151,0
Mario Pašalić,"MF,FW",Atalanta,it Serie A,25,25,23.64818284590086,9.871844135172516,2,38.830859609954125,1.4400147075144598,2,86.54356275917,-11.253083634224653,2
Mário Rui,DF,Napoli,it Serie A,29,27,49.82825721145006,1.3167581532676915,3,-13.896184004388402,1.2623045232382202,1,55.19718441538073,-10.520156871398244,2
Marius Bülter,"FW,MF",Union Berlin,de Bundesliga,27,26,-29.523670266651376,8.782009098647295,1,12.402434945162371,0.32805462409223257,0,5.621588903306526,-1.2395706906180113,2
Marius Wolf,"DF,MF",Köln,de Bundesliga,25,31,-3.6418711131279857,4.701139284770558,2,1.796474146222216,0.3078881214079545,0,35.84690431312284,2.373708820864419,2
Mark Flekken,GK,Freiburg,de Bundesliga,27,3,-13.096763036568923,-28.437786577580024,0,-24.458059505387574,-1.5053252772151255,1,-89.42441063517897,47.63756275707535,0
Márk Kosznovszky,MF,Parma,it Serie A,18,1,-5.325776120728776,-10.529489233516019,2,75.56610215420403,-1.5051941979768755,2,-44.25910185591125,49.86856301143135,0
Mark Noble,MF,West Ham,eng Premier League,33,21,19.510114710831964,-6.661803725978714,2,-24.44138092757124,-0.6446266809974183,1,11.510910119908525,0.07185005135282825,2
Mark Uth,"FW,MF",Schalke 04,de Bundesliga,28,20,-16.36322665454885,7.721867865453742,1,4.223796236120225,1.2668797238436433,0,-29.952057041716277,9.514140898011208,2
Marko Dmitrović,GK,Eibar,es La Liga,28,35,-37.233802288886025,-31.798872201248805,0,-24.45415234477315,-1.3104427989713503,1,-106.83791093457546,-51.22909005612055,0
Marko Pjaca,"FW,MF",Genoa,it Serie A,25,35,-10.770698582897275,14.245941981303325,1,12.314009969013755,0.7454486311323658,0,7.793366511989843,-1.5646022277705707,2
Marko Rog,MF,Cagliari,it Serie A,25,14,10.768527899013954,-9.098962635172027,2,0.5723923336513419,-0.2699706288503887,0,61.01942353971433,-30.161053026559195,2
Marley Aké,FW,Marseille,fr Ligue 1,19,9,-27.294355973649875,39.67227725996209,1,-24.403173796260962,0.05782838474848293,1,-53.48644349577273,-5.839293331439171,0
Marlon,DF,Sassuolo,it Serie A,24,24,77.72711705034374,5.0365149155931705,3,15.541555887722623,-1.7593608186067486,0,266.89363782418263,-0.3108893128545636,1
Marquinhos,DF,Paris S-G,fr Ligue 1,26,25,59.63236588415114,0.8241575550918862,3,28.849756675945297,-1.8852823614484735,0,163.05111189072954,13.408008634334836,1
Marshall Munetsi,"MF,DF",Reims,fr Ligue 1,24,27,-3.4653364357362793,-13.297196451887611,2,0.5605358599222672,-1.0020539883202457,0,-20.535590351045983,-29.954378780131687,2
Marten de Roon,MF,Atalanta,it Serie A,29,35,35.524395774231266,-6.721656350256676,3,-7.718563587357247,0.218168901883311,1,57.28593115550392,-12.929553504404568,2
Marten Winkler,FW,Hertha BSC,de Bundesliga,17,1,-82.60265326176038,-31.89264572516594,0,-24.458059505387574,-1.5053252772151255,1,-212.2013900571707,42.332769453573775,0
Martin Agirregabiria,"DF,MF",Alavés,es La Liga,24,26,-14.34558114572918,-12.067643129195663,0,-24.433382637502657,-0.21873460199313163,1,-94.92812329828617,-4.64656975279455,0
Martin Braithwaite,FW,Barcelona,es La Liga,29,29,-33.22446025110145,15.072288053266329,1,6.001514056526393,0.20780564929791648,0,-102.00277344206303,-23.037383035015363,0
Martín Cáceres,DF,Fiorentina,it Serie A,33,29,-5.484305316017075,-15.910252618520435,2,15.557024885467351,-1.342160734996635,0,-34.20626003625855,28.324450586921955,0
Martin Dúbravka,GK,Newcastle Utd,eng Premier League,31,13,-29.51621803733312,-34.78015126657063,0,-24.458059505387574,-1.5053252772151255,1,-119.59849815249838,39.79975881240295,0
Martin Erlic,DF,Spezia,it Serie A,22,27,14.509193703304184,-17.265386237023254,2,8.8487134373788,-1.8787525323762753,0,23.319236659547396,-14.34108563798319,2
